File Version;BWSpec 3.24u_57
Date;2020-10-16 17:01:32
title;LNR
model;BTC112
c code;LNR
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;1
bkcolor;16777215
show_mode;0
data_mode;0
pixel_mode;0
intigration times;100
average number;1
time_multiply;1
spectrometer_type ;14
yaxis;0
yaxis_min;0
yaxis_max;40000
xaxis;0
xaxis_min;1135
xaxis_max;1210
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;65535
irradiance_unit;2
coefs_a0;56.4727032153169
coefs_a1;0.527519096310243
coefs_a2;-4.78162174181729E-5
coefs_a3;-2.53245126997529E-9
coefs_b0;-128.921959967585
coefs_b1;2.06327521902494
coefs_b2;-0.000259814230350486
coefs_b3;6.61070614724896E-7
all_data_save;1
select_option;-1
interval_time;50
pixel_num;2048
sel_pixel_start;0
sel_pixel_end;2047
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;697
vertical_line4;697
vertical_line3_wv;450
vertical_line4_wv;450
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(uW/cm^2/nm);Irradiance_2(uW/cm^2/nm);Irradiance_3(uW/cm^2/nm)
557;335.03;29848;-29848;0.0000;65535.0000;1895.0000;1895.0000;2.8916;1.5389E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
558;335.50;29806;-29806;0.0000;65535.0000;1935.0000;1935.0000;2.9526;1.5298E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
559;335.97;29764;-29764;0.0000;65535.0000;1920.0000;1920.0000;2.9297;1.5332E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
560;336.44;29723;-29723;0.0000;65535.0000;1948.0000;1948.0000;2.9725;1.5269E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
561;336.92;29681;-29681;0.0000;65535.0000;1915.0000;1915.0000;2.9221;1.5343E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
562;337.39;29640;-29640;0.0000;65535.0000;1791.0000;1791.0000;2.7329;1.5634E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
563;337.86;29598;-29598;0.0000;65535.0000;1914.0000;1914.0000;2.9206;1.5345E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
564;338.33;29557;-29557;0.0000;65535.0000;1876.0000;1876.0000;2.8626;1.5432E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
565;338.80;29516;-29516;0.0000;65535.0000;2057.0000;2057.0000;3.1388;1.5032E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
566;339.27;29475;-29475;0.0000;65535.0000;2085.0000;2085.0000;3.1815;1.4974E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
567;339.74;29434;-29434;0.0000;65535.0000;2007.0000;2007.0000;3.0625;1.5139E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
568;340.21;29393;-29393;0.0000;65535.0000;1823.0000;1823.0000;2.7817;1.5557E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
569;340.68;29353;-29353;0.0000;65535.0000;1839.0000;1839.0000;2.8061;1.5519E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
570;341.15;29312;-29312;0.0000;65535.0000;1812.0000;1812.0000;2.7649;1.5583E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
571;341.62;29272;-29272;0.0000;65535.0000;1954.0000;1954.0000;2.9816;1.5255E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
572;342.09;29232;-29232;0.0000;65535.0000;1915.0000;1915.0000;2.9221;1.5343E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
573;342.57;29192;-29192;0.0000;65535.0000;1901.0000;1901.0000;2.9007;1.5375E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
574;343.04;29152;-29152;0.0000;65535.0000;1956.0000;1956.0000;2.9847;1.5251E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
575;343.51;29112;-29112;0.0000;65535.0000;1993.0000;1993.0000;3.0411;1.5170E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
576;343.98;29072;-29072;0.0000;65535.0000;1767.0000;1767.0000;2.6963;1.5692E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
577;344.45;29032;-29032;0.0000;65535.0000;1837.0000;1837.0000;2.8031;1.5524E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
578;344.92;28993;-28993;0.0000;65535.0000;1841.0000;1841.0000;2.8092;1.5514E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
579;345.38;28953;-28953;0.0000;65535.0000;1769.0000;1769.0000;2.6993;1.5687E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
580;345.85;28914;-28914;0.0000;65535.0000;1857.0000;1857.0000;2.8336;1.5477E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
581;346.32;28875;-28875;0.0000;65535.0000;1876.0000;1876.0000;2.8626;1.5432E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
582;346.79;28836;-28836;0.0000;65535.0000;1909.0000;1909.0000;2.9129;1.5357E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
583;347.26;28797;-28797;0.0000;65535.0000;1845.0000;1845.0000;2.8153;1.5505E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
584;347.73;28758;-28758;0.0000;65535.0000;1831.0000;1831.0000;2.7939;1.5538E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
585;348.20;28719;-28719;0.0000;65535.0000;1895.0000;1895.0000;2.8916;1.5389E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
586;348.67;28680;-28680;0.0000;65535.0000;1861.0000;1861.0000;2.8397;1.5467E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
587;349.14;28642;-28642;0.0000;65535.0000;1902.0000;1902.0000;2.9023;1.5373E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
588;349.61;28604;-28604;0.0000;65535.0000;1935.0000;1935.0000;2.9526;1.5298E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
589;350.08;28565;-28565;0.0000;65535.0000;1846.0000;1846.0000;2.8168;1.5502E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
590;350.54;28527;-28527;0.0000;65535.0000;1993.0000;1993.0000;3.0411;1.5170E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
591;351.01;28489;-28489;0.0000;65535.0000;1921.0000;1921.0000;2.9313;1.5329E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
592;351.48;28451;-28451;0.0000;65535.0000;1938.0000;1938.0000;2.9572;1.5291E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
593;351.95;28413;-28413;0.0000;65535.0000;1930.0000;1930.0000;2.9450;1.5309E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
594;352.42;28375;-28375;0.0000;65535.0000;1946.0000;1946.0000;2.9694;1.5273E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
595;352.88;28338;-28338;0.0000;65535.0000;1983.0000;1983.0000;3.0259;1.5192E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
596;353.35;28300;-28300;0.0000;65535.0000;1917.0000;1917.0000;2.9252;1.5339E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
597;353.82;28263;-28263;0.0000;65535.0000;1936.0000;1936.0000;2.9541;1.5296E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
598;354.29;28226;-28226;0.0000;65535.0000;1887.0000;1887.0000;2.8794;1.5407E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
599;354.76;28188;-28188;0.0000;65535.0000;1990.0000;1990.0000;3.0365;1.5176E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
600;355.22;28151;-28151;0.0000;65535.0000;1929.0000;1929.0000;2.9435;1.5311E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
601;355.69;28114;-28114;0.0000;65535.0000;1903.0000;1903.0000;2.9038;1.5370E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
602;356.16;28077;-28077;0.0000;65535.0000;1949.0000;1949.0000;2.9740;1.5267E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
603;356.63;28041;-28041;0.0000;65535.0000;2102.0000;2102.0000;3.2074;1.4938E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
604;357.09;28004;-28004;0.0000;65535.0000;2369.0000;2369.0000;3.6149;1.4419E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
605;357.56;27967;-27967;0.0000;65535.0000;2044.0000;2044.0000;3.1189;1.5060E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
606;358.03;27931;-27931;0.0000;65535.0000;2094.0000;2094.0000;3.1952;1.4955E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
607;358.49;27895;-27895;0.0000;65535.0000;2110.0000;2110.0000;3.2197;1.4922E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
608;358.96;27858;-27858;0.0000;65535.0000;2167.0000;2167.0000;3.3066;1.4806E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
609;359.43;27822;-27822;0.0000;65535.0000;2225.0000;2225.0000;3.3951;1.4691E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
610;359.89;27786;-27786;0.0000;65535.0000;2255.0000;2255.0000;3.4409;1.4633E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
611;360.36;27750;-27750;0.0000;65535.0000;2120.0000;2120.0000;3.2349;1.4901E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
612;360.82;27714;-27714;0.0000;65535.0000;2274.0000;2274.0000;3.4699;1.4597E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
613;361.29;27679;-27679;0.0000;65535.0000;2124.0000;2124.0000;3.2410;1.4893E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
614;361.76;27643;-27643;0.0000;65535.0000;2165.0000;2165.0000;3.3036;1.4810E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
615;362.22;27607;-27607;0.0000;65535.0000;2049.0000;2049.0000;3.1266;1.5049E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
616;362.69;27572;-27572;0.0000;65535.0000;1903.0000;1903.0000;2.9038;1.5370E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
617;363.15;27537;-27537;0.0000;65535.0000;1904.0000;1904.0000;2.9053;1.5368E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
618;363.62;27501;-27501;0.0000;65535.0000;2117.0000;2117.0000;3.2303;1.4908E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
619;364.09;27466;-27466;0.0000;65535.0000;2000.0000;2000.0000;3.0518;1.5154E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
620;364.55;27431;-27431;0.0000;65535.0000;1975.0000;1975.0000;3.0137;1.5209E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
621;365.02;27396;-27396;0.0000;65535.0000;1917.0000;1917.0000;2.9252;1.5339E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
622;365.48;27361;-27361;0.0000;65535.0000;2103.0000;2103.0000;3.2090;1.4936E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
623;365.95;27326;-27326;0.0000;65535.0000;2383.0000;2383.0000;3.6362;1.4393E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
624;366.41;27292;-27292;0.0000;65535.0000;2509.0000;2509.0000;3.8285;1.4170E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
625;366.88;27257;-27257;0.0000;65535.0000;2637.0000;2637.0000;4.0238;1.3954E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
626;367.34;27223;-27223;0.0000;65535.0000;2558.0000;2558.0000;3.9033;1.4086E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
627;367.81;27188;-27188;0.0000;65535.0000;2439.0000;2439.0000;3.7217;1.4293E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
628;368.27;27154;-27154;0.0000;65535.0000;2474.0000;2474.0000;3.7751;1.4231E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
629;368.73;27120;-27120;0.0000;65535.0000;2367.0000;2367.0000;3.6118;1.4423E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
630;369.20;27086;-27086;0.0000;65535.0000;2269.0000;2269.0000;3.4623;1.4606E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
631;369.66;27052;-27052;0.0000;65535.0000;2434.0000;2434.0000;3.7140;1.4302E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
632;370.13;27018;-27018;0.0000;65535.0000;2391.0000;2391.0000;3.6484;1.4379E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
633;370.59;26984;-26984;0.0000;65535.0000;2235.0000;2235.0000;3.4104;1.4672E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
634;371.05;26950;-26950;0.0000;65535.0000;2141.0000;2141.0000;3.2670;1.4859E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
635;371.52;26917;-26917;0.0000;65535.0000;2029.0000;2029.0000;3.0961;1.5092E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
636;371.98;26883;-26883;0.0000;65535.0000;2018.0000;2018.0000;3.0793;1.5116E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
637;372.45;26850;-26850;0.0000;65535.0000;2076.0000;2076.0000;3.1678;1.4992E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
638;372.91;26816;-26816;0.0000;65535.0000;2113.0000;2113.0000;3.2242;1.4916E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
639;373.37;26783;-26783;0.0000;65535.0000;2007.0000;2007.0000;3.0625;1.5139E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
640;373.84;26750;-26750;0.0000;65535.0000;1809.0000;1809.0000;2.7604;1.5590E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
641;374.30;26717;-26717;0.0000;65535.0000;1933.0000;1933.0000;2.9496;1.5302E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
642;374.76;26684;-26684;0.0000;65535.0000;2007.0000;2007.0000;3.0625;1.5139E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
643;375.22;26651;-26651;0.0000;65535.0000;2020.0000;2020.0000;3.0823;1.5111E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
644;375.69;26618;-26618;0.0000;65535.0000;2012.0000;2012.0000;3.0701;1.5128E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
645;376.15;26585;-26585;0.0000;65535.0000;2077.0000;2077.0000;3.1693;1.4990E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
646;376.61;26552;-26552;0.0000;65535.0000;2226.0000;2226.0000;3.3967;1.4689E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
647;377.08;26520;-26520;0.0000;65535.0000;2185.0000;2185.0000;3.3341;1.4770E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
648;377.54;26487;-26487;0.0000;65535.0000;2462.0000;2462.0000;3.7568;1.4252E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
649;378.00;26455;-26455;0.0000;65535.0000;2444.0000;2444.0000;3.7293;1.4284E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
650;378.46;26423;-26423;0.0000;65535.0000;2621.0000;2621.0000;3.9994;1.3980E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
651;378.92;26390;-26390;0.0000;65535.0000;2809.0000;2809.0000;4.2863;1.3679E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
652;379.39;26358;-26358;0.0000;65535.0000;3025.0000;3025.0000;4.6159;1.3357E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
653;379.85;26326;-26326;0.0000;65535.0000;3138.0000;3138.0000;4.7883;1.3198E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
654;380.31;26294;-26294;0.0000;65535.0000;3005.0000;3005.0000;4.5853;1.3386E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
655;380.77;26262;-26262;0.0000;65535.0000;2657.0000;2657.0000;4.0543;1.3921E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
656;381.23;26231;-26231;0.0000;65535.0000;2416.0000;2416.0000;3.6866;1.4334E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
657;381.69;26199;-26199;0.0000;65535.0000;2401.0000;2401.0000;3.6637;1.4361E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
658;382.16;26167;-26167;0.0000;65535.0000;2220.0000;2220.0000;3.3875;1.4701E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
659;382.62;26136;-26136;0.0000;65535.0000;2323.0000;2323.0000;3.5447;1.4504E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
660;383.08;26104;-26104;0.0000;65535.0000;2187.0000;2187.0000;3.3371;1.4766E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
661;383.54;26073;-26073;0.0000;65535.0000;2258.0000;2258.0000;3.4455;1.4627E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
662;384.00;26042;-26042;0.0000;65535.0000;2265.0000;2265.0000;3.4562;1.4614E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
663;384.46;26010;-26010;0.0000;65535.0000;2491.0000;2491.0000;3.8010;1.4201E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
664;384.92;25979;-25979;0.0000;65535.0000;2503.0000;2503.0000;3.8193;1.4180E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
665;385.38;25948;-25948;0.0000;65535.0000;2903.0000;2903.0000;4.4297;1.3536E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
666;385.84;25917;-25917;0.0000;65535.0000;3093.0000;3093.0000;4.7196;1.3261E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
667;386.30;25886;-25886;0.0000;65535.0000;3260.0000;3260.0000;4.9744;1.3033E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
668;386.76;25856;-25856;0.0000;65535.0000;3343.0000;3343.0000;5.1011;1.2923E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
669;387.22;25825;-25825;0.0000;65535.0000;3280.0000;3280.0000;5.0050;1.3006E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
670;387.68;25794;-25794;0.0000;65535.0000;2958.0000;2958.0000;4.5136;1.3455E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
671;388.14;25764;-25764;0.0000;65535.0000;2986.0000;2986.0000;4.5563;1.3414E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
672;388.60;25733;-25733;0.0000;65535.0000;3161.0000;3161.0000;4.8234;1.3166E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
673;389.06;25703;-25703;0.0000;65535.0000;2903.0000;2903.0000;4.4297;1.3536E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
674;389.52;25672;-25672;0.0000;65535.0000;2429.0000;2429.0000;3.7064;1.4310E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
675;389.98;25642;-25642;0.0000;65535.0000;2238.0000;2238.0000;3.4150;1.4666E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
676;390.44;25612;-25612;0.0000;65535.0000;2184.0000;2184.0000;3.3326;1.4772E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
677;390.90;25582;-25582;0.0000;65535.0000;2286.0000;2286.0000;3.4882;1.4574E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
678;391.36;25552;-25552;0.0000;65535.0000;2268.0000;2268.0000;3.4607;1.4608E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
679;391.82;25522;-25522;0.0000;65535.0000;2087.0000;2087.0000;3.1846;1.4970E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
680;392.28;25492;-25492;0.0000;65535.0000;2149.0000;2149.0000;3.2792;1.4842E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
681;392.74;25462;-25462;0.0000;65535.0000;2131.0000;2131.0000;3.2517;1.4879E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
682;393.20;25433;-25433;0.0000;65535.0000;2092.0000;2092.0000;3.1922;1.4959E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
683;393.66;25403;-25403;0.0000;65535.0000;1994.0000;1994.0000;3.0426;1.5167E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
684;394.11;25373;-25373;0.0000;65535.0000;2116.0000;2116.0000;3.2288;1.4910E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
685;394.57;25344;-25344;0.0000;65535.0000;2222.0000;2222.0000;3.3906;1.4697E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
686;395.03;25314;-25314;0.0000;65535.0000;2165.0000;2165.0000;3.3036;1.4810E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
687;395.49;25285;-25285;0.0000;65535.0000;2161.0000;2161.0000;3.2975;1.4818E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
688;395.95;25256;-25256;0.0000;65535.0000;2311.0000;2311.0000;3.5264;1.4527E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
689;396.41;25227;-25227;0.0000;65535.0000;2430.0000;2430.0000;3.7079;1.4309E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
690;396.86;25198;-25198;0.0000;65535.0000;2598.0000;2598.0000;3.9643;1.4018E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
691;397.32;25169;-25169;0.0000;65535.0000;2470.0000;2470.0000;3.7690;1.4238E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
692;397.78;25140;-25140;0.0000;65535.0000;2479.0000;2479.0000;3.7827;1.4222E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
693;398.24;25111;-25111;0.0000;65535.0000;2530.0000;2530.0000;3.8605;1.4134E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
694;398.69;25082;-25082;0.0000;65535.0000;2869.0000;2869.0000;4.3778;1.3587E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
695;399.15;25053;-25053;0.0000;65535.0000;3205.0000;3205.0000;4.8905;1.3106E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
696;399.61;25024;-25024;0.0000;65535.0000;3317.0000;3317.0000;5.0614;1.2957E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
697;400.07;24996;-24996;0.0000;65535.0000;3263.0000;3263.0000;4.9790;1.3029E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
698;400.52;24967;-24967;0.0000;65535.0000;3388.0000;3388.0000;5.1698;1.2865E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
699;400.98;24939;-24939;0.0000;65535.0000;3119.0000;3119.0000;4.7593;1.3225E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
700;401.44;24910;-24910;0.0000;65535.0000;3103.0000;3103.0000;4.7349;1.3247E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
701;401.89;24882;-24882;0.0000;65535.0000;3231.0000;3231.0000;4.9302;1.3071E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
702;402.35;24854;-24854;0.0000;65535.0000;3181.0000;3181.0000;4.8539;1.3139E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
703;402.81;24826;-24826;0.0000;65535.0000;2821.0000;2821.0000;4.3046;1.3661E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
704;403.26;24798;-24798;0.0000;65535.0000;2711.0000;2711.0000;4.1367;1.3833E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
705;403.72;24770;-24770;0.0000;65535.0000;2607.0000;2607.0000;3.9780;1.4003E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
706;404.18;24742;-24742;0.0000;65535.0000;2508.0000;2508.0000;3.8270;1.4171E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
